***************************************************************************************************
** [ INFO ] ***************************************************************************************
 START_DATE  : 2021-06-29 15:00:00
 END_DATE    : 2021-06-30 14:00:00
***************************************************************************************************
***************************************************************************************************
----------------------------------------------------------------------------------------------------
 [ TDATA STATISTICS ] 
####################################################################################################
## 1) NRF API Request Statistics (EMS DB)
SUM(NRF_REG_COUNT)	SUM(NRF_STOP_COUNT)
3450	0
####################################################################################################
## 2-1) Zone Noti. Input/Out Statistics (List) - Traffic Count (EMS DB)
SYSTEM_ID	MSG_TYPE	TOT_RECV_COUNT	SUCC_RECV_COUNT	FAIL_RECV_COUNT	REG_DATETIME
2021-06-30 08:28:44	[GET]/api/10/A/updatePushStatus	6002
2021-06-30 08:29:44	[GET]/api/10/A/checkStatus	5937
2021-06-30 08:29:44	[GET]/api/10/A/updatePushStatus	5937
2021-06-30 08:30:44	[GET]/api/10/A/checkStatus	6000
2021-06-30 08:30:44	[GET]/api/10/A/updatePushStatus	6000
2021-06-30 08:31:44	[GET]/api/10/A/checkStatus	6000
2021-06-30 08:31:44	[GET]/api/10/A/updatePushStatus	6000
2021-06-30 08:32:44	[GET]/api/10/A/checkStatus	6000
2021-06-30 08:32:44	[GET]/api/10/A/updatePushStatus	6001
2021-06-30 08:33:44	[GET]/api/10/A/checkStatus	6001
2021-06-30 08:33:44	[GET]/api/10/A/updatePushStatus	6000
2021-06-30 08:34:44	[GET]/api/10/A/checkStatus	5999
2021-06-30 08:34:44	[GET]/api/10/A/updatePushStatus	5999
2021-06-30 08:35:44	[GET]/api/10/A/checkStatus	6001
2021-06-30 08:35:44	[GET]/api/10/A/updatePushStatus	6001
2021-06-30 08:36:44	[GET]/api/10/A/checkStatus	5999
2021-06-30 08:36:44	[GET]/api/10/A/updatePushStatus	5999
2021-06-30 08:37:44	[GET]/api/10/A/checkStatus	5998
2021-06-30 08:37:44	[GET]/api/10/A/updatePushStatus	5997
2021-06-30 08:38:44	[GET]/api/10/A/checkStatus	5998
2021-06-30 08:38:44	[GET]/api/10/A/updatePushStatus	5999
2021-06-30 08:39:44	[GET]/api/10/A/checkStatus	6007
2021-06-30 08:39:44	[GET]/api/10/A/updatePushStatus	6007
2021-06-30 08:40:44	[GET]/api/10/A/checkStatus	5998
2021-06-30 08:40:44	[GET]/api/10/A/updatePushStatus	5997
2021-06-30 08:41:44	[GET]/api/10/A/checkStatus	5996
2021-06-30 08:41:44	[GET]/api/10/A/updatePushStatus	5997
2021-06-30 08:42:44	[GET]/api/10/A/checkStatus	6001
2021-06-30 08:42:44	[GET]/api/10/A/updatePushStatus	6001
2021-06-30 08:43:44	[GET]/api/10/A/checkStatus	6002
2021-06-30 08:43:44	[GET]/api/10/A/updatePushStatus	6002
2021-06-30 08:44:44	[GET]/api/10/A/checkStatus	5997
2021-06-30 08:44:44	[GET]/api/10/A/updatePushStatus	5997
2021-06-30 08:45:44	[GET]/api/10/A/checkStatus	6004
2021-06-30 08:45:44	[GET]/api/10/A/updatePushStatus	6004
2021-06-30 08:46:44	[GET]/api/10/A/checkStatus	5931
2021-06-30 08:46:44	[GET]/api/10/A/updatePushStatus	5931
2021-06-30 08:47:44	[GET]/api/10/A/checkStatus	5997
2021-06-30 08:47:44	[GET]/api/10/A/updatePushStatus	5997
2021-06-30 08:48:44	[GET]/api/10/A/checkStatus	6001
2021-06-30 08:48:44	[GET]/api/10/A/updatePushStatus	6001
2021-06-30 08:49:44	[GET]/api/10/A/checkStatus	6004
2021-06-30 08:49:44	[GET]/api/10/A/updatePushStatus	6004
2021-06-30 08:50:44	[GET]/api/10/A/checkStatus	5998
2021-06-30 08:50:44	[GET]/api/10/A/updatePushStatus	5998
2021-06-30 08:51:44	[GET]/api/10/A/checkStatus	6002
2021-06-30 08:51:44	[GET]/api/10/A/updatePushStatus	6002
2021-06-30 08:52:44	[GET]/api/10/A/checkStatus	5998
2021-06-30 08:52:44	[GET]/api/10/A/updatePushStatus	5998
2021-06-30 08:53:44	[GET]/api/10/A/checkStatus	5998
2021-06-30 08:53:44	[GET]/api/10/A/updatePushStatus	5998
2021-06-30 08:54:44	[GET]/api/10/A/checkStatus	5999
2021-06-30 08:54:44	[GET]/api/10/A/updatePushStatus	5999
2021-06-30 08:55:44	[GET]/api/10/A/checkStatus	6003
2021-06-30 08:55:44	[GET]/api/10/A/updatePushStatus	6003
2021-06-30 08:56:44	[GET]/api/10/A/checkStatus	6002
2021-06-30 08:56:44	[GET]/api/10/A/updatePushStatus	6002
2021-06-30 08:57:44	[GET]/api/10/A/checkStatus	6001
2021-06-30 08:57:44	[GET]/api/10/A/updatePushStatus	6001
2021-06-30 08:58:44	[GET]/api/10/A/checkStatus	6002
2021-06-30 08:58:44	[GET]/api/10/A/updatePushStatus	6002
2021-06-30 08:59:44	[GET]/api/10/A/checkStatus	5991
2021-06-30 08:59:44	[GET]/api/10/A/updatePushStatus	5991
2021-06-30 09:00:44	[GET]/api/10/A/checkStatus	6007
2021-06-30 09:00:44	[GET]/api/10/A/updatePushStatus	6006
2021-06-30 09:01:44	[GET]/api/10/A/checkStatus	5998
2021-06-30 09:01:44	[GET]/api/10/A/updatePushStatus	5998
2021-06-30 09:02:44	[GET]/api/10/A/checkStatus	5930
2021-06-30 09:02:44	[GET]/api/10/A/updatePushStatus	5931
2021-06-30 09:03:44	[GET]/api/10/A/checkStatus	6000
2021-06-30 09:03:44	[GET]/api/10/A/updatePushStatus	6000
2021-06-30 09:04:44	[GET]/api/10/A/checkStatus	6001
2021-06-30 09:04:44	[GET]/api/10/A/updatePushStatus	6001
2021-06-30 09:05:44	[GET]/api/10/A/checkStatus	5998
2021-06-30 09:05:44	[GET]/api/10/A/updatePushStatus	5998
2021-06-30 09:06:44	[GET]/api/10/A/checkStatus	6004
2021-06-30 09:06:44	[GET]/api/10/A/updatePushStatus	6004
2021-06-30 09:07:44	[GET]/api/10/A/checkStatus	6003
2021-06-30 09:07:44	[GET]/api/10/A/updatePushStatus	6002
2021-06-30 09:08:44	[GET]/api/10/A/checkStatus	5998
2021-06-30 09:08:44	[GET]/api/10/A/updatePushStatus	5999
2021-06-30 09:09:44	[GET]/api/10/A/checkStatus	6001
2021-06-30 09:09:44	[GET]/api/10/A/updatePushStatus	6000
2021-06-30 09:10:44	[GET]/api/10/A/checkStatus	6002
2021-06-30 09:10:44	[GET]/api/10/A/updatePushStatus	6003
2021-06-30 09:11:44	[GET]/api/10/A/checkStatus	5997
2021-06-30 09:11:44	[GET]/api/10/A/updatePushStatus	5997
2021-06-30 09:12:44	[GET]/api/10/A/checkStatus	6002
2021-06-30 09:12:44	[GET]/api/10/A/updatePushStatus	6002
2021-06-30 09:13:44	[GET]/api/10/A/checkStatus	5995
2021-06-30 09:13:44	[GET]/api/10/A/updatePushStatus	5995
2021-06-30 09:14:44	[GET]/api/10/A/checkStatus	6002
2021-06-30 09:14:44	[GET]/api/10/A/updatePushStatus	6002
2021-06-30 09:15:44	[GET]/api/10/A/checkStatus	6003
2021-06-30 09:15:44	[GET]/api/10/A/updatePushStatus	6003
2021-06-30 09:16:44	[GET]/api/10/A/checkStatus	6000
2021-06-30 09:16:44	[GET]/api/10/A/updatePushStatus	6000
2021-06-30 09:17:44	[GET]/api/10/A/checkStatus	5997
2021-06-30 09:17:44	[GET]/api/10/A/updatePushStatus	5997
2021-06-30 09:18:44	[GET]/api/10/A/checkStatus	6003
2021-06-30 09:18:44	[GET]/api/10/A/updatePushStatus	6003
2021-06-30 09:19:44	[GET]/api/10/A/checkStatus	5934
2021-06-30 09:19:44	[GET]/api/10/A/updatePushStatus	5934
2021-06-30 09:20:44	[GET]/api/10/A/checkStatus	6001
2021-06-30 09:20:44	[GET]/api/10/A/updatePushStatus	6000
2021-06-30 09:21:44	[GET]/api/10/A/checkStatus	5994
2021-06-30 09:21:44	[GET]/api/10/A/updatePushStatus	5995
2021-06-30 09:22:44	[GET]/api/10/A/checkStatus	6007
2021-06-30 09:22:44	[GET]/api/10/A/updatePushStatus	6006
2021-06-30 09:23:44	[GET]/api/10/A/checkStatus	6001
2021-06-30 09:23:44	[GET]/api/10/A/updatePushStatus	6002
2021-06-30 09:24:44	[GET]/api/10/A/checkStatus	5994
2021-06-30 09:24:44	[GET]/api/10/A/updatePushStatus	5994
2021-06-30 09:25:44	[GET]/api/10/A/checkStatus	6000
2021-06-30 09:25:44	[GET]/api/10/A/updatePushStatus	6000
2021-06-30 09:26:44	[GET]/api/10/A/checkStatus	6006
2021-06-30 09:26:44	[GET]/api/10/A/updatePushStatus	6006
